ID,MET,METphi,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,Total_products,Total_b,Total_j,Total_g,Total_leptons
2166,53097.3,0.6542680000000001,220968.0,133680.0,-1.0764200000000002,2.30275,246751.0,116782.0,-1.37845,-0.37711,361724.0,100179.0,-1.95642,1.9025,312947.0,84625.8,-1.98106,-1.9125299999999998,10,2,7,0,1
2167,35107.7,2.52733,181346.0,151503.0,-0.5511149999999999,1.27225,144175.0,116519.0,0.658787,-1.8281900000000002,91682.4,85426.3,-0.324795,-1.1566,74901.3,57649.6,-0.733822,0.436921,7,2,5,0,0
2168,50754.7,1.52102,840516.0,467010.0,-1.18905,1.1836,434953.0,379139.0,0.523957,-2.7511400000000004,330271.0,295881.0,0.4729060000000001,-1.08279,205251.0,144047.0,0.84845,-0.26862800000000003,6,1,5,0,0
2169,37544.7,-2.53162,105315.0,89403.8,-0.584203,-0.23770100000000002,245276.0,55553.2,-2.16449,-3.11078,147670.0,55357.7,-1.6345,1.44785,27455.9,27170.2,0.019318400000000003,-1.49367,4,1,3,0,0
2170,5616.9,0.5194380000000001,626128.0,121552.0,2.322,-2.98526,692840.0,99413.5,2.62891,0.586612,49123.1,27977.3,1.15962,-0.00677823,0.0,0.0,0.0,0.0,3,0,3,0,0
2171,3152.58,-0.4087,56261.0,55631.7,0.06250069999999999,-1.73132,44881.3,43685.2,0.206548,1.36881,65634.5,40493.8,1.05543,-0.516632,35445.4,32734.6,0.326416,-2.90203,6,0,6,0,0
2172,28220.7,0.9186200000000001,183620.0,112700.0,-1.06506,-1.39982,76543.4,68728.7,-0.46554,1.4260899999999999,93845.9,64584.5,0.917788,2.23712,35407.6,29315.6,-0.617554,-2.1550599999999998,5,2,3,0,0
2173,109147.0,-2.5072799999999997,161319.0,112411.0,0.8876639999999999,1.36073,107559.0,99122.1,0.375703,-0.41948,72495.6,23868.6,-1.77214,-3.00759,178376.0,62373.8,1.71182,-2.54628,4,0,3,0,1
2174,6895.81,0.478542,252083.0,117528.0,1.39444,-1.10799,323395.0,72292.6,2.17733,2.26045,57999.2,40224.6,0.897761,1.2354100000000001,52334.4,28957.3,1.19301,-2.88259,5,1,4,0,0
2175,20071.5,-2.51978,288165.0,104004.0,1.67356,1.72921,98955.0,86629.2,-0.511017,-2.9754,681591.0,85486.1,2.76505,0.802275,267368.0,84241.9,1.82068,-0.897692,8,3,4,0,1
2176,11551.4,-0.934358,344735.0,149005.0,-1.4796200000000002,1.18519,113108.0,106323.0,0.303332,-1.39238,141550.0,94008.4,-0.964252,2.21637,81432.1,79417.4,-0.196864,-2.35131,5,1,4,0,0
2177,16003.0,-2.64813,1145260.0,188760.0,-2.4879,2.10208,143223.0,140890.0,0.014483100000000004,-1.4376799999999998,262502.0,81664.9,1.83424,0.278362,60300.9,50644.8,-0.595079,-2.24165,6,3,3,0,0
2178,117642.0,-0.47325500000000004,771889.0,214637.0,1.95207,2.3195799999999998,166388.0,89387.5,-1.22159,-1.5344799999999998,243962.0,52379.4,2.21945,-0.828543,48419.8,44891.3,0.385657,2.23932,6,1,4,0,1
2179,63513.7,-1.03902,616285.0,103673.0,-2.46826,2.05508,80308.6,74672.8,-0.378278,-1.38585,53220.4,49551.3,-0.251386,0.293053,50412.8,48559.5,-0.254242,-2.71421,6,2,4,0,0
2180,22720.2,-0.125382,360202.0,121717.0,1.74255,3.0551,147273.0,93515.5,1.0104,0.403303,75095.8,73951.4,0.144036,-2.5363900000000004,143030.0,70860.9,1.32162,-0.739015,6,2,4,0,0
2181,95990.0,-1.92452,448151.0,135652.0,-1.86421,1.8780299999999999,144699.0,59434.1,-1.53595,-1.2010100000000001,673004.0,54244.0,3.2096,-0.7965760000000001,102159.0,53671.7,1.2553299999999998,1.9177,6,1,4,0,1
2182,28554.8,-2.86595,100328.0,79510.0,0.6932470000000001,2.1528099999999997,93276.1,76187.5,-0.649095,-0.270671,51328.9,50706.5,0.07880939999999999,-1.09041,75368.1,46245.1,1.06484,0.937142,5,3,2,0,0
2183,38023.0,-2.53084,271536.0,103770.0,-1.6114,-3.05292,97990.8,94980.3,-0.224354,1.47853,106473.0,94706.5,-0.473367,2.18267,101450.0,84522.2,0.619472,2.33963,6,2,3,0,1
2184,110360.0,-0.352238,137350.0,81115.3,1.10125,1.58461,226543.0,78186.5,1.72415,-3.07965,191269.0,60400.0,-1.81883,2.94159,47693.7,26659.8,-1.1744,-0.8826200000000001,6,1,3,0,2
2185,44797.8,2.79067,665677.0,91202.5,-2.67592,1.96964,113882.0,83105.7,-0.834793,0.060670100000000005,48188.8,47465.8,-0.0559039,-2.42693,41126.6,39915.3,-0.199458,-1.23126,7,0,6,0,1
2186,13238.9,2.2176099999999996,209667.0,59441.9,-1.92943,-2.68203,89892.1,55982.5,1.03532,1.2550299999999999,107072.0,55611.6,-1.271,-0.497788,77583.4,35508.9,-1.41477,2.96352,6,1,5,0,0
2187,243385.0,1.73557,286410.0,208502.0,0.833269,-1.3869799999999999,63267.6,62193.0,0.0107258,0.0009423089999999999,1617540.0,44686.9,-4.28191,-1.97573,42741.9,29008.9,0.923137,2.52813,4,1,3,0,0
2188,118033.0,1.3520299999999998,530696.0,150861.0,1.92943,-2.04635,415149.0,63308.3,2.56779,-1.55355,200514.0,37858.1,2.34965,1.87255,42386.1,35468.1,0.582022,0.184952,5,1,4,0,0
2189,32803.9,-2.38125,258162.0,220938.0,0.539499,0.533285,168134.0,151696.0,0.454086,-3.0041900000000004,88393.8,75200.2,0.571645,-0.474132,54714.4,51487.3,0.331845,-2.36103,5,2,3,0,0
2190,50096.7,-1.8688799999999999,741272.0,275591.0,1.64156,-3.04335,314308.0,206464.0,0.976634,1.41726,632159.0,181553.0,-1.91751,-0.722066,1943800.0,91017.3,-3.75389,-1.83283,9,5,4,0,0
2191,12220.5,1.2508299999999999,88485.4,78553.9,-0.488144,0.899021,146814.0,70006.7,-1.36797,2.79509,138074.0,50974.7,-1.65186,-2.23285,140070.0,38435.2,-1.96647,-0.801888,4,1,3,0,0
2192,408127.0,0.749785,855786.0,560556.0,-0.977134,-2.7755400000000003,939310.0,220738.0,-2.1264,-1.52528,407915.0,193886.0,1.36768,0.718924,28756.1,27048.5,0.337418,0.776583,5,0,5,0,0
2193,89358.6,-0.357006,71055.8,68033.7,-0.274729,-2.92234,93934.5,53473.6,-1.15754,0.571597,106781.0,50751.7,-1.3743299999999998,2.14585,165673.0,27125.7,2.49423,-2.9544,5,0,4,0,1
2194,67308.6,-0.9005860000000001,243434.0,206170.0,-0.5786399999999999,0.52263,471949.0,203024.0,-1.48193,-1.80394,243031.0,183503.0,-0.782514,1.3909200000000002,1057980.0,130095.0,-2.78513,2.20476,12,1,10,0,1
2195,52648.3,-2.16316,826397.0,328530.0,-1.5659999999999998,0.209036,248599.0,234783.0,-0.281724,-1.98653,200630.0,198755.0,0.0639472,2.2170099999999997,195424.0,163585.0,0.560446,2.8008,6,1,5,0,0
2196,30808.7,-1.84395,87774.1,86981.2,0.121116,-0.66435,162925.0,66225.8,-1.54477,-2.03205,70316.2,66015.2,-0.335617,2.19738,302940.0,54874.3,2.39238,1.39644,7,0,7,0,0
2197,438110.0,-0.8740700000000001,1437130.0,638717.0,-1.44923,2.45827,472649.0,196836.0,-1.51612,-1.7144599999999999,142410.0,130104.0,0.378071,1.09968,300452.0,96492.3,1.79825,0.53835,11,3,8,0,0
2198,438110.0,-0.8740700000000001,1437130.0,638717.0,-1.44923,2.45827,472649.0,196836.0,-1.51612,-1.7144599999999999,142410.0,130104.0,0.378071,1.09968,300452.0,96492.3,1.79825,0.53835,11,3,8,0,0
2199,41063.9,2.7402599999999997,726282.0,175568.0,2.09765,-1.44143,133671.0,121821.0,0.428869,2.12297,259435.0,97279.0,1.6362,0.778724,58133.3,55939.7,0.269671,0.128698,7,1,6,0,0
2200,103822.0,-0.491422,277379.0,259820.0,0.357494,2.0221,923977.0,187644.0,-2.27646,-0.55625,70277.2,56989.0,-0.619254,-2.65388,153045.0,39780.8,-2.0212,-1.84234,9,1,8,0,0
2201,31588.7,1.21486,107317.0,56859.2,-1.2485,1.3472,94727.4,36520.1,-1.60286,-2.95,36315.1,26780.0,-0.807265,-1.50804,28892.1,24714.8,0.561932,-1.95223,4,1,3,0,0
2202,101786.0,0.9941190000000001,289756.0,286633.0,-0.07655830000000001,0.058062199999999994,593389.0,225652.0,-1.61992,-2.79176,205166.0,126547.0,-1.06156,3.12101,189805.0,35655.7,-2.35538,-2.37014,4,0,4,0,0
2203,25273.1,-2.45087,255417.0,132715.0,-1.26747,0.977231,138911.0,89620.1,-1.0038200000000002,-2.54927,79661.0,70342.2,-0.499897,-0.6791739999999999,65337.7,61663.4,-0.314553,2.7224,6,1,5,0,0
2204,197087.0,2.1019099999999997,105778.0,101173.0,0.175401,-2.5388900000000003,295394.0,98763.7,-1.7586,0.0477725,121184.0,87826.1,0.8417180000000001,-2.20611,59719.0,58195.1,-0.0573822,-0.8373860000000001,9,3,5,0,1
2205,16849.1,0.540427,307813.0,122111.0,-1.57259,-2.1676,132171.0,111050.0,-0.591827,-1.2622,171163.0,100868.0,-1.11732,1.45021,87320.2,79712.1,-0.42869,0.877951,5,0,5,0,0
2206,22223.9,2.8780799999999997,356531.0,339092.0,-0.300259,2.86055,592596.0,279309.0,1.38103,-1.03178,585372.0,234555.0,1.56046,0.7236779999999999,439047.0,80503.1,2.38066,1.12276,12,2,10,0,0
2207,41746.1,-0.43976499999999996,1389580.0,114622.0,-3.18637,0.465077,291466.0,97058.2,-1.7632,-2.97929,211736.0,61557.8,-1.90252,1.39002,66324.1,57356.1,-0.540047,-2.25346,7,0,7,0,0
2208,77009.4,0.907325,240302.0,87556.9,-1.6673,-1.61971,46846.5,46454.9,-0.0232609,-2.9579299999999997,50477.7,33264.4,-0.957786,1.3533600000000001,32918.2,27917.3,-0.545307,-0.0205476,5,1,4,0,0
2209,70966.5,-2.91779,157570.0,104635.0,-0.947987,0.8731979999999999,82069.8,79251.8,-0.253865,-0.75732,73170.9,58302.7,-0.6584300000000001,1.93787,91792.9,46112.2,-1.30902,-2.17305,5,2,3,0,0
2210,54805.6,-3.04145,85544.2,84602.9,0.030289799999999995,0.650891,384540.0,35701.6,-3.06772,1.41396,65756.4,27922.8,1.49619,-2.58237,178291.0,66632.8,1.6404599999999998,-1.62429,4,1,2,0,1
2211,161988.0,-2.6369,540315.0,411849.0,-0.735815,1.29659,1414400.0,308626.0,2.20204,-1.39844,241328.0,158710.0,-0.971241,-0.056981500000000004,187804.0,132005.0,-0.88444,2.0758900000000002,10,1,9,0,0
2212,29804.5,-1.91828,193457.0,78486.5,1.54845,-2.4745,111233.0,50165.8,1.43161,2.2859,755146.0,40805.5,3.61039,0.958407,128780.0,38768.1,-1.86845,1.49419,8,1,7,0,0
2213,99924.3,1.97917,308515.0,94154.8,-1.85465,-1.7972,215792.0,59377.4,-1.96045,-0.42455,104048.0,47417.7,-1.41552,0.8688450000000001,58976.5,44937.9,-0.771187,1.17039,4,0,3,0,1
2214,114734.0,0.8850889999999999,94930.0,93219.7,0.07761860000000001,-2.2673099999999997,88361.3,82769.7,0.333208,2.0945,205912.0,70140.2,-1.73802,-0.7577510000000001,79907.4,68926.8,0.5484939999999999,-0.0555001,11,2,9,0,0
2215,9085.31,-1.83614,238163.0,182060.0,0.753155,2.87912,51848.5,37534.7,0.8453459999999999,-1.40466,54342.2,31890.3,1.11034,-2.49582,61992.9,31697.9,1.28513,1.7899900000000002,6,1,4,1,0
2216,31581.9,2.32212,520641.0,100263.0,-2.3297,0.161597,348868.0,82934.0,-2.1141,1.5673,160022.0,79737.0,-1.31815,-0.989226,605314.0,74469.7,-2.7844,-1.8017900000000002,8,2,6,0,0
2217,27854.5,0.8235540000000001,127345.0,123674.0,-0.243063,-0.235052,165477.0,114613.0,-0.887668,2.95883,282332.0,66584.8,-2.11932,1.78157,67350.2,64025.3,0.259311,-1.53729,9,1,8,0,0
2218,174926.0,-0.5785710000000001,233689.0,214054.0,-0.36908,0.027131,531118.0,210025.0,-1.57668,3.13846,193600.0,155825.0,0.670144,1.05975,90041.6,78668.8,0.518407,-2.5984599999999998,11,3,7,0,1
2219,43188.8,-3.0694,167293.0,128870.0,-0.714997,-2.93709,133376.0,101806.0,0.765382,-0.413195,93671.9,89243.2,0.0890175,1.0557299999999998,66790.7,66545.1,-0.0236405,-0.980941,5,1,4,0,0
2220,34651.9,-0.21793600000000002,333717.0,70791.4,2.23003,1.78703,74369.8,68733.5,0.372862,-0.692714,59035.8,41928.3,-0.870448,-2.23812,463554.0,35989.7,3.24709,2.99742,4,1,3,0,0
2221,47316.9,-1.02724,717856.0,182133.0,2.04788,2.89072,331832.0,108989.0,1.77322,0.39363400000000004,149075.0,89683.5,-1.08994,-1.47925,181964.0,52112.6,1.92139,2.17909,10,1,9,0,0
2222,117693.0,-1.07046,114289.0,66598.6,-1.12181,1.32847,58917.6,44802.6,0.745286,1.38194,97495.6,44791.7,1.40869,2.86654,45410.1,30180.5,0.964545,2.10438,6,1,5,0,0
2223,99760.3,0.987872,149479.0,142312.0,-0.315829,-1.4054799999999998,160609.0,121864.0,0.746692,2.27996,106190.0,94751.8,0.477776,-1.6529200000000002,64040.1,42501.6,0.940026,0.721564,4,1,3,0,0
2224,40427.4,2.05946,171627.0,122307.0,0.86485,-1.8284,102627.0,98147.8,-0.28794899999999995,0.663834,81112.0,57532.0,-0.8721979999999999,1.45082,30829.7,28195.3,-0.408479,-2.3565400000000003,4,2,2,0,0
2225,19873.3,0.156249,593092.0,141552.0,2.1109400000000003,3.0525700000000002,84234.1,55239.0,-0.980214,0.47463900000000003,252082.0,47443.0,2.35327,-0.635266,255932.0,24662.9,3.0299,-2.1171599999999997,5,0,5,0,0
2226,154452.0,-2.03177,277748.0,215568.0,-0.727884,-0.5238550000000001,265318.0,195988.0,-0.813443,1.39441,310911.0,142812.0,-1.40862,2.89912,109353.0,103077.0,0.286167,2.05887,10,3,7,0,0
2227,68241.9,0.8132510000000001,78735.9,59531.5,-0.7639319999999999,2.9558400000000002,46099.1,40091.2,0.5064390000000001,-2.78818,1051240.0,39778.5,-3.967130000000001,-1.41367,57596.1,37013.4,-1.00421,-1.36714,7,1,6,0,0
2228,135065.0,-2.40777,209604.0,121296.0,-1.14182,0.761578,98992.8,65430.8,-0.968958,-0.936312,83800.3,47966.5,1.14094,1.39609,74202.8,34700.1,1.38804,2.4437900000000004,4,3,1,0,0
2229,55327.4,0.8732780000000001,556981.0,125001.0,-2.17421,-2.32527,290991.0,114621.0,-1.57535,0.348956,104509.0,80989.9,-0.729938,-2.7978,258344.0,59907.5,-2.13962,2.27142,6,1,5,0,0
2230,112476.0,-1.03955,161759.0,78624.9,1.3461299999999998,1.90517,176415.0,44445.5,2.05476,2.47403,215456.0,95303.7,1.4558799999999998,-0.678499,0.0,0.0,0.0,0.0,3,1,1,0,1
2231,84168.3,2.52671,187305.0,156202.0,0.576363,-0.815307,102811.0,97072.9,-0.088724,0.648467,83744.9,72643.6,-0.48791,1.78742,122498.0,72377.3,-1.10611,-3.1317,11,4,7,0,0
2232,14087.8,0.71045,334694.0,136985.0,-1.53333,-0.154853,391590.0,98260.5,2.05817,2.26805,167117.0,72134.7,-1.47929,-2.98352,92393.3,57342.0,-1.05167,-0.729651,5,1,4,0,0
2233,160245.0,-0.753821,1036240.0,590137.0,1.14808,2.3275,605624.0,345177.0,-1.14858,-0.6667350000000001,206109.0,190495.0,-0.354039,-0.686295,345149.0,167659.0,-1.34585,-1.9421700000000002,8,1,7,0,0
2234,10917.6,-1.30104,191236.0,97327.0,1.29326,-2.56778,79437.2,58227.9,-0.813895,1.07313,240159.0,48355.3,2.28452,2.00221,83792.5,38707.0,1.40095,1.5327600000000001,8,0,8,0,0
2235,14652.4,-0.101771,261515.0,122334.0,-1.38714,2.6729,86787.9,77328.8,-0.477318,-1.09727,569476.0,30327.9,-3.62499,-0.170262,0.0,0.0,0.0,0.0,3,0,3,0,0
2236,76960.7,-0.8087449999999999,164786.0,110278.0,0.952128,2.593,455569.0,60161.2,2.71317,-0.8981620000000001,301354.0,50875.1,2.4644,0.811048,925899.0,37344.5,-3.9033,-2.8919599999999996,6,2,4,0,0
2237,64662.7,-2.9946,1322370.0,206112.0,-2.54483,2.87304,346652.0,119624.0,-1.72407,0.7315229999999999,403096.0,114089.0,-1.93307,-0.239067,142868.0,95443.5,-0.955889,-2.73258,8,3,5,0,0
2238,63995.8,0.634205,73438.7,71215.9,-0.14708,-2.7159299999999997,56361.7,55042.1,-0.170707,1.5540399999999999,181737.0,44139.0,-2.09189,-0.309529,33961.9,32811.1,-0.264083,-1.77747,6,2,4,0,0
2239,78118.9,0.510473,194053.0,123010.0,-1.02712,-2.99574,92399.2,85093.7,-0.196401,-1.8276,159217.0,84267.7,-1.23359,0.46791000000000005,88132.2,34891.2,-1.57514,1.5875,5,1,4,0,0
2240,31293.3,-0.31966100000000003,197882.0,126034.0,1.01641,2.4464,157727.0,51565.4,-1.78092,-0.654686,115467.0,38350.3,1.7649099999999998,-1.83055,30584.5,30233.7,0.08068919999999999,-0.449612,4,2,2,0,0
2241,28088.3,-0.806632,130058.0,115089.0,0.424684,2.4854700000000003,171645.0,60785.1,1.69623,0.309825,48613.0,44880.0,0.270214,-2.50312,48404.1,44378.4,0.3296,-0.908386,4,1,3,0,0
2242,7579.14,1.56331,984867.0,157734.0,2.51776,-3.01375,81143.9,71778.1,0.477976,-1.54744,561153.0,71097.3,2.75454,0.873107,29666.8,24959.8,0.600409,1.25084,5,1,3,0,1
2243,81504.5,1.78292,731235.0,180934.0,2.07388,-2.56387,316887.0,139484.0,-1.46028,-0.26113000000000003,220512.0,93858.2,1.49714,0.416894,500261.0,68048.3,2.68289,-1.97793,9,1,8,0,0
2244,31082.6,1.13014,408899.0,375499.0,0.361525,-1.8228099999999998,586888.0,237486.0,-1.54976,1.19408,467602.0,105946.0,2.16345,0.8599180000000001,84986.6,81015.7,-0.196157,2.25382,7,1,6,0,0
2245,11090.9,-0.443619,136739.0,105841.0,-0.716723,-3.01444,154346.0,62533.1,-1.55147,1.22725,228568.0,50146.2,2.1971,-0.5030939999999999,57713.5,43865.9,0.75622,0.381244,6,0,6,0,0
2246,30433.3,-1.8512099999999998,115242.0,74738.7,0.9975,0.458075,200386.0,49493.7,2.07507,-1.59533,103346.0,40657.7,1.58141,2.69203,42706.5,38118.3,-0.479376,2.69177,5,2,3,0,0
2247,42023.6,-1.03485,222510.0,84181.6,1.6265,2.616,157793.0,70851.0,1.43825,-0.510568,342221.0,68458.2,2.29158,1.7684099999999998,244607.0,55011.4,-2.17158,1.52939,6,0,6,0,0
2248,57240.8,1.40367,261049.0,210952.0,-0.6724680000000001,-0.972151,207381.0,197950.0,-0.218412,2.6360200000000003,127689.0,88120.8,-0.902592,1.50453,112513.0,81838.7,0.8310270000000001,-1.6906599999999998,10,4,6,0,0
2249,28254.0,-0.362145,255579.0,195666.0,0.762496,0.853073,211869.0,138118.0,0.98297,-2.61222,91580.3,77046.3,0.573551,-1.91383,69169.7,64640.5,-0.192434,-2.7677400000000003,5,2,3,0,0
2250,209001.0,2.85918,611999.0,194018.0,-1.81376,-0.841146,156533.0,77517.2,-1.32569,1.75203,301876.0,68880.9,-2.15718,-0.335254,88371.2,35220.2,-1.56922,0.714437,5,1,3,0,1
2251,10406.5,-2.1421099999999997,122979.0,111400.0,0.315568,-0.809301,76142.3,73080.9,0.25464499999999995,1.84923,440548.0,71608.6,2.50285,-2.11341,1074160.0,68960.8,3.43776,1.26994,6,0,6,0,0
2252,9938.98,-1.4457,232898.0,186435.0,-0.685511,2.77372,200772.0,145650.0,-0.840298,-0.8787299999999999,127620.0,96082.8,-0.784852,0.344132,104911.0,40501.9,-1.60253,1.6794799999999999,6,1,5,0,0
2253,43325.7,-1.00531,220155.0,199073.0,0.443439,1.82748,97318.3,93310.5,-0.274267,-1.96065,260638.0,60194.0,2.14401,-1.59711,65525.1,56878.1,0.52796,-0.521807,5,1,4,0,0
2254,67658.6,-1.48021,259710.0,111803.0,-1.48414,2.6863099999999998,237875.0,77078.8,-1.79057,0.45114,99810.7,35301.0,-1.6994900000000002,1.10142,45910.6,31462.5,-0.919239,-1.2992,6,2,4,0,0
2255,45511.5,1.929,142794.0,139108.0,0.206954,-0.436834,213800.0,130833.0,1.06982,-0.183954,191754.0,122010.0,0.996892,2.96192,131728.0,107175.0,0.658676,2.03828,8,2,6,0,0
2256,114273.0,-1.30164,323327.0,312474.0,0.0154355,1.3428799999999999,435727.0,288516.0,-0.952538,-2.49571,259552.0,116032.0,-1.4428299999999998,-1.99469,147914.0,114385.0,-0.739915,1.24458,7,4,3,0,0
2257,24676.6,-1.9943799999999998,186531.0,166870.0,-0.474582,-0.752235,179146.0,117593.0,0.973476,-3.04357,276494.0,101286.0,1.6606900000000002,2.56199,233617.0,73030.2,1.82935,0.550909,5,2,3,0,0
2258,37321.2,2.21797,221842.0,106879.0,-1.35215,-0.7882979999999999,108571.0,97768.5,-0.394594,-0.30804000000000004,108752.0,93790.4,-0.5064489999999999,1.25894,97504.0,93192.4,-0.266061,3.012,7,3,4,0,0
2259,132578.0,-2.29216,508255.0,297869.0,1.11838,0.49040600000000006,297499.0,145821.0,1.3279,-2.8622099999999997,205148.0,79259.3,1.59885,2.73675,93887.8,78847.7,0.582921,-1.6049200000000001,9,3,6,0,0
2260,26285.8,2.44389,145047.0,74394.0,-1.26606,0.832084,57817.4,57173.0,-0.0374865,-1.7562900000000001,41353.6,38559.0,-0.377268,3.13729,31805.7,31293.3,-0.149988,-0.5851930000000001,4,3,1,0,0
2261,37053.5,0.761145,70129.2,59837.3,0.486963,-1.12166,224182.0,57652.9,2.03359,1.0336299999999998,53215.0,48997.0,-0.36493,-2.9937,101224.0,45187.4,1.43598,2.80577,5,2,3,0,0
2262,71685.0,-2.6245,88967.6,72714.6,-0.655686,2.20364,190305.0,52821.8,-1.95315,0.255175,51761.1,50556.9,0.165955,-0.375362,59835.6,43971.4,-0.81793,-2.5486,7,1,6,0,0
2263,13321.9,1.49205,102777.0,77464.3,0.777556,-2.1187,150468.0,73008.2,-1.34621,0.39040199999999997,167307.0,54069.5,1.79021,1.7876599999999998,54796.5,52178.1,-0.16393,0.317601,6,2,4,0,0
2264,199770.0,2.97646,145596.0,145204.0,0.07012639999999999,0.11460799999999999,84307.6,73334.8,0.536717,-0.466729,44520.0,22458.1,1.30671,-2.8441,0.0,0.0,0.0,0.0,3,0,2,0,1
2265,56306.0,1.00749,203032.0,190028.0,-0.231755,2.00582,544532.0,167230.0,1.84519,-1.72817,158880.0,157709.0,-0.0140075,-1.45289,233523.0,105236.0,1.43245,0.365019,10,3,7,0,0
2266,10317.9,-1.41016,230027.0,125788.0,-1.20172,-2.0295799999999997,194484.0,109992.0,-1.16756,0.549335,165870.0,88901.2,-1.2299,2.42734,333472.0,66797.7,-2.2902,0.8330360000000001,4,2,2,0,0
2267,98093.7,-1.95315,134996.0,78927.9,-1.12265,1.5594299999999999,71980.8,64814.2,-0.453074,1.91917,104025.0,42708.9,1.52514,-0.5097970000000001,42350.3,40503.7,-0.21913600000000005,-1.03321,7,1,5,0,1
2268,148316.0,0.9788530000000001,160124.0,155547.0,-0.236051,-1.8538299999999999,159600.0,35796.8,-2.17383,1.88208,436210.0,35594.5,-3.19719,-2.23153,33478.4,32201.9,-0.262867,1.6792099999999999,4,2,2,0,0
2269,4980.65,-1.41164,551050.0,82524.4,2.58608,1.8472,146815.0,71974.3,1.33671,-1.57497,271983.0,62540.0,2.1484400000000003,2.8855,232759.0,35171.4,2.57618,-2.31891,6,0,6,0,0
2270,207997.0,2.2936799999999997,541869.0,182183.0,-1.75315,-0.5005109999999999,143517.0,94981.8,-0.957349,1.26577,507942.0,79524.0,-2.53989,-2.2208099999999997,63231.6,59510.8,-0.255646,-0.234879,9,2,6,0,1
2271,21167.9,0.17362,182877.0,129839.0,-0.852872,-3.0000299999999998,107835.0,103053.0,-0.275947,0.968411,102789.0,75264.2,-0.830577,-1.8342599999999998,79233.2,59725.9,0.756389,0.31388,5,1,4,0,0
2272,14774.8,-1.44735,481567.0,134891.0,-1.94363,-2.48065,116368.0,108226.0,-0.353331,0.382633,170793.0,91859.8,-1.22321,1.8327799999999999,177747.0,61499.8,-1.71955,0.5797329999999999,7,1,6,0,0
2273,42133.6,0.834676,220691.0,83983.8,-1.61774,-2.77485,112422.0,80987.5,0.842928,1.01119,75903.4,74445.4,-0.061923,2.04986,212870.0,70946.4,-1.75659,-1.6784,8,2,6,0,0
2274,58841.9,-0.221365,74321.7,68579.0,0.362733,2.4534700000000003,51525.2,46424.3,0.463072,-0.00531205,595576.0,41573.8,3.35387,-2.73238,191814.0,40201.3,2.24384,-2.98327,6,0,6,0,0
2275,145094.0,3.1402799999999997,183644.0,171167.0,0.256869,-0.0277515,109995.0,98709.9,0.4325640000000001,0.8212440000000001,78358.9,42455.0,1.21988,-1.8117299999999998,260190.0,41955.0,-2.51021,-0.906075,8,3,3,0,2
2276,47120.5,-1.6891599999999998,152016.0,141483.0,0.222565,2.78178,336652.0,80290.3,2.11161,1.11432,138996.0,49382.7,-1.69302,-0.42050699999999996,69043.2,49375.5,-0.8607520000000001,-0.9861,5,1,4,0,0
2277,23011.1,-0.9122790000000001,275931.0,190450.0,0.912405,2.82143,364548.0,187776.0,1.27835,0.381952,329574.0,136546.0,1.52768,-2.50237,118958.0,117273.0,0.0679412,2.6221,9,1,8,0,0
2278,21184.3,0.176019,1008830.0,242013.0,-2.10488,2.8332,299876.0,241212.0,0.680556,-2.25203,166360.0,155181.0,-0.366928,0.753273,484935.0,148545.0,-1.8484,0.13013,6,2,4,0,0
2279,68358.3,2.87849,70863.0,69191.1,0.187022,-0.374302,92046.4,52683.0,1.13085,-1.38016,44305.8,30719.9,0.897538,1.28303,39531.5,25102.5,-1.01797,2.25821,5,1,3,0,1
2280,284115.0,0.615938,754631.0,427038.0,1.1566,-2.7298,204504.0,155420.0,-0.766976,0.779624,111382.0,75136.1,-0.942796,-0.40734899999999996,286043.0,55258.6,-2.32703,-0.9189209999999999,10,1,9,0,0
2281,40570.5,2.58988,314648.0,257909.0,-0.574008,-2.5324400000000002,467065.0,193898.0,1.52394,0.8076369999999999,156848.0,150341.0,-0.248712,-0.209258,88578.9,74799.0,0.591276,-0.0995265,7,1,6,0,0
2282,254084.0,0.821262,460886.0,440083.0,0.239636,-2.90428,500927.0,381649.0,0.747969,-0.6364270000000001,225273.0,224274.0,0.07414950000000001,1.3649200000000001,202365.0,89179.6,-1.45613,-1.801,8,5,2,0,1
2283,56306.0,1.00749,203032.0,190028.0,-0.231755,2.00582,544532.0,167230.0,1.84519,-1.72817,158880.0,157709.0,-0.0140075,-1.45289,233523.0,105236.0,1.43245,0.365019,10,3,7,0,0
