ID,MET,METphi,Type_1,P1,P2,P3,P4,Type_2,P5,P6,P7,P8,Type_3,P9,P10,P11,P12,Type_4,P13,P14,P15,P16,Type_5,P17,P18,P19,P20,Type_6,P21,P22,P23,P24,Type_7,P25,P26,P27,P28,Type_8,P29,P30,P31,P32,Type_9,P33,P34,P35,P36,Type_10,P37,P38,P39,P40,Type_11,P41,P42,P43,P44,Type_12,P45,P46,P47,P48,Type_13,P49,P50,P51,P52
2335,65785.9,1.78432,b,166234.0,66321.3,1.5679100000000001,-0.369622,e-,366121.0,77801.3,2.23047,-2.48793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,19263.1,-2.3612,j,173610.0,156381.0,0.45951899999999996,-1.77669,j,116375.0,112325.0,-0.229852,1.02585,j,149773.0,90671.9,1.07999,1.67348,j,321434.0,69810.4,2.2069799999999997,-0.280489,b,83466.1,44864.7,1.22622,2.69059,j,176223.0,30330.6,2.4449099999999997,-2.33598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,168363.0,0.423153,j,503535.0,480397.0,0.242722,-2.49614,b,496755.0,341830.0,0.911173,0.820412,b,29145.3,28748.5,-0.130197,-1.88135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,87690.3,-1.69608,j,830075.0,140145.0,-2.4637599999999997,1.10747,j,170326.0,118700.0,0.890215,-2.93597,j,160067.0,79580.1,-1.30439,-0.866196,j,124090.0,72146.8,-1.12684,0.156533,b,50135.1,49754.7,-0.076588,2.83374,j,100653.0,32863.4,1.78263,2.93118,j,33698.2,31193.7,-0.24505300000000002,1.65336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339,55444.7,0.347577,j,334982.0,227160.0,-0.9386680000000001,-2.39953,b,217153.0,167998.0,-0.746391,0.139918,b,75221.0,68914.5,-0.315306,1.05172,j,2063610.0,50501.1,4.40318,-3.05138,j,53940.0,46625.2,-0.548291,-3.08165,j,1823870.0,38963.3,-4.53911,1.82642,j,79345.3,37983.7,-1.36285,1.12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,29048.4,-0.168284,j,351229.0,114987.0,1.7805099999999998,2.98643,b,114855.0,98622.1,0.552556,1.04512,b,212291.0,81819.2,-1.60287,-1.93858,j,122581.0,56188.9,-1.41517,-0.248943,j,56478.8,47454.0,0.564488,-1.1607,j,71179.3,39788.6,-1.17835,0.901774,j,37947.6,36061.0,0.28996900000000003,2.15433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,176851.0,2.80264,b,544878.0,335786.0,1.05931,-0.848881,j,299382.0,270169.0,-0.45244799999999996,2.34158,b,263971.0,175445.0,0.9618760000000001,0.817811,j,147845.0,140253.0,0.218928,-0.693227,j,82657.5,64160.8,0.6847300000000001,2.47258,j,315667.0,56689.8,-2.40171,-1.61319,j,59233.4,30250.4,1.28295,-1.57216,j,127988.0,23860.8,-2.3626400000000003,2.88358,,,,,,,,,,,,,,,,,,,,,,,,,
2342,62471.4,0.211917,j,441090.0,237900.0,-1.21161,-0.240364,b,1347300.0,220201.0,2.49654,2.99471,j,120533.0,118826.0,0.0818732,-1.64372,j,284916.0,118136.0,1.5217399999999999,2.83437,b,99581.9,98006.9,0.165319,1.64429,b,209794.0,48212.1,2.14966,-0.171755,j,57063.8,34158.1,1.09408,0.965604,j,38792.9,30169.2,-0.726244,-2.03413,b,42768.3,29483.5,-0.899334,-1.04575,,,,,,,,,,,,,,,,,,,,
2343,20181.5,-1.56091,b,88367.2,77318.5,-0.5215350000000001,-0.630557,b,123617.0,75756.3,-1.06941,-2.82778,j,69625.5,66214.1,-0.31659899999999996,1.12668,j,87341.8,30126.6,-1.7252299999999998,0.0878653,j,157032.0,28999.4,2.37328,2.7389,j,47016.8,26789.0,1.15612,-2.70437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,38917.5,-2.9289,j,120967.0,101184.0,-0.6032,1.96515,j,100172.0,86305.9,0.551856,-1.89718,b,90511.8,85177.9,0.249313,2.63382,j,283281.0,84821.7,1.87504,0.673583,j,422896.0,63018.9,2.59055,-1.53876,j,568411.0,58717.5,-2.9603599999999997,-0.0446925,b,312772.0,52307.6,2.47344,-0.442505,j,129336.0,41072.0,1.80793,-0.997912,j,44459.5,32375.9,0.821376,-2.83378,b,28059.2,26176.9,0.3004,1.4604,m-,236860.0,68181.1,1.9170599999999998,-2.27748,,,,,,,,,,
2345,45673.2,-3.05766,j,223018.0,194998.0,-0.527252,-0.631749,b,278959.0,162371.0,-1.13487,2.21508,j,117934.0,29305.2,-2.06929,-2.86884,j,283697.0,23737.3,-3.17162,0.114359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,65692.3,-1.77946,j,146167.0,135468.0,-0.343062,1.49467,j,88597.5,85300.6,0.15725799999999998,-1.78314,j,205381.0,79516.8,1.5976700000000001,-1.37776,j,191088.0,78406.7,1.5266600000000001,2.92682,j,94161.5,77723.8,0.632191,0.877703,j,120524.0,64637.1,-1.23379,-0.080278,j,66657.4,61492.9,0.38478,-2.67729,b,47569.2,29454.0,-1.0430700000000002,-2.10838,e-,122241.0,39935.3,1.7840599999999998,0.459363,,,,,,,,,,,,,,,,,,,,
2347,141870.0,1.70187,j,814455.0,541050.0,0.9452020000000001,-1.04374,j,614161.0,456995.0,-0.795335,1.77362,j,242558.0,162871.0,-0.951227,-3.01432,j,205270.0,132125.0,1.00349,-1.97523,j,446121.0,108922.0,2.08549,-1.43932,j,262560.0,56331.3,-2.21904,1.0666,j,57669.2,35769.5,1.0453299999999999,1.83997,j,317502.0,27658.3,3.13164,0.898357,,,,,,,,,,,,,,,,,,,,,,,,,
2348,192395.0,1.62399,b,189991.0,188377.0,-0.0787078,-1.96997,j,82207.6,56575.8,-0.91533,-0.914364,j,49420.6,45469.4,-0.396314,0.248447,b,45724.8,43537.3,-0.307163,1.14607,j,1332450.0,38879.0,4.22722,-2.00567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,103146.0,-1.54487,j,83577.4,69842.9,0.591738,0.960627,b,203345.0,66105.8,1.78803,2.4111,j,128390.0,62079.0,1.35463,1.46201,b,94369.7,26866.7,1.92553,-1.19836,m-,74725.5,67163.2,-0.470195,-1.54485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,16268.4,-2.61094,j,77010.5,70083.1,-0.401568,-0.475939,b,201570.0,51534.5,2.03859,2.87891,j,31792.8,31221.6,-0.040648000000000004,2.5001,j,30787.2,29601.0,0.050921100000000004,1.18844,j,28640.0,28027.1,0.115007,-2.39617,j,1229490.0,26392.7,-4.53428,0.436195,j,447037.0,24150.3,3.61064,0.747869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,47578.4,-1.67964,b,149065.0,119233.0,-0.6884859999999999,1.84543,j,104618.0,57370.3,1.1937,-0.38471,j,64828.9,57200.4,-0.5012979999999999,-2.22851,j,48424.7,37953.0,0.718655,-1.26133,j,39904.6,32252.7,-0.636067,2.6591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,9911.44,2.63598,j,265402.0,207081.0,-0.720086,1.42065,j,226433.0,170215.0,-0.778478,-1.84309,b,93882.1,91193.9,0.07111060000000001,-1.84328,b,82133.1,65266.1,0.6681560000000001,0.350421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,82634.4,2.51786,j,94180.2,64440.3,-0.9134059999999999,-1.25681,j,71935.2,58279.7,-0.654468,-0.561634,j,38111.1,34720.8,-0.42849499999999996,0.91955,b,30562.8,29726.4,0.0142989,2.14588,m-,78278.3,61912.7,-0.711961,2.60956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,30619.0,1.12,b,148187.0,125575.0,-0.556596,0.585721,b,182170.0,109174.0,-1.0971899999999999,2.86789,j,109845.0,68865.3,-1.02264,-0.202016,j,51105.1,44320.8,-0.535675,-0.807079,j,494846.0,39348.1,-3.22315,-1.63207,j,134128.0,36956.2,-1.96114,-2.39635,j,306776.0,35001.7,-2.86037,3.01332,j,73982.2,34070.8,-1.40903,-2.7333,,,,,,,,,,,,,,,,,,,,,,,,,
2355,66198.2,0.563657,j,85744.2,84954.6,-0.0917002,-1.43042,b,180982.0,82849.4,-1.4147299999999998,2.02335,j,66101.3,41805.2,1.01187,-2.00608,j,41738.9,35144.0,-0.596132,2.52786,j,123600.0,30492.5,2.0756200000000002,-1.14003,b,72494.2,27356.9,-1.61981,0.600604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,304844.0,-1.8003,j,197011.0,160093.0,0.6481319999999999,0.951019,j,108680.0,104813.0,0.129975,2.2733,j,92865.9,82465.3,-0.403393,0.793627,b,59247.8,49166.8,0.625008,0.229356,j,325829.0,38704.9,2.81973,-1.53065,j,66599.6,34238.1,-1.2760799999999999,2.76781,j,125119.0,33970.4,-1.97495,2.33507,b,32641.6,32347.3,-0.0695077,-3.03764,j,52912.8,28491.3,1.2288700000000001,-2.53377,b,68696.4,23283.0,1.7406099999999998,0.571947,,,,,,,,,,,,,,,
2357,113543.0,-1.7896,j,279104.0,96316.8,1.72435,0.015281,j,1511550.0,69003.3,-3.7793300000000003,2.34636,j,198972.0,46476.2,2.13294,1.79623,b,40868.7,35290.9,0.5231939999999999,0.624791,m-,41609.6,41334.0,-0.115398,-0.891904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,30271.2,1.26786,j,196477.0,133319.0,-0.936951,-2.54244,j,137979.0,132032.0,-0.28023899999999996,-0.601392,j,141779.0,99035.4,-0.888178,2.16203,b,91814.3,66664.7,-0.836354,0.320555,j,125321.0,48202.0,1.60645,1.14489,j,718460.0,26576.0,3.98989,-2.58508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,95924.6,-2.66184,j,64021.4,56342.4,0.5039560000000001,0.992967,b,56074.6,44243.2,-0.6918310000000001,-0.514474,b,47933.3,38834.9,0.6616449999999999,2.60098,b,50085.3,26141.2,-1.26335,-0.815951,j,102759.0,24825.7,-2.0967599999999997,0.644321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,65666.8,0.725262,b,406379.0,176453.0,1.4622600000000001,-1.37031,b,183969.0,131336.0,0.840542,2.00854,j,370979.0,124011.0,1.756,-2.19042,b,285088.0,94901.9,-1.7621,2.35532,j,86210.6,65587.9,0.767813,-0.321307,j,94986.2,57822.4,1.07928,1.24378,j,43441.9,36613.1,-0.601641,0.268415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,58050.2,-1.90512,j,931302.0,144010.0,-2.5532,2.05222,j,89147.1,80699.1,0.43058900000000006,-1.86706,j,681066.0,57812.4,-3.15761,0.870105,j,62150.3,53312.4,-0.558222,-0.348516,j,49094.0,46883.7,0.29091100000000003,-0.771527,b,142582.0,37638.7,-2.00401,-0.314248,j,46214.5,35689.1,0.743809,2.57749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,64416.7,-2.67621,j,181431.0,71530.1,1.57732,0.567988,j,159814.0,60374.5,1.62678,-0.494452,b,206472.0,45201.8,2.19923,-2.97548,j,213211.0,24996.5,2.8328599999999997,2.30804,j,60388.4,23904.6,-1.5730899999999999,2.50789,j,449511.0,22466.9,3.68848,-1.41752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,51403.8,2.25211,b,290431.0,276584.0,-0.26126,1.43454,j,1227320.0,204430.0,2.47755,-2.61519,j,184617.0,179559.0,0.149807,-2.00728,j,663295.0,174207.0,2.01142,-0.511839,b,371970.0,94509.2,2.0455200000000002,-1.30608,j,113056.0,76407.5,-0.9037370000000001,1.09255,b,55311.0,48360.8,-0.521173,2.47874,j,300985.0,37814.7,2.7634,0.530985,j,37672.5,34245.5,0.339913,0.422817,j,32249.1,28846.6,0.46403999999999995,1.41714,m-,252329.0,50532.9,2.29108,0.889213,,,,,,,,,,
2364,35044.4,0.111864,j,155285.0,99745.6,-0.9952700000000001,-3.14041,j,1055680.0,62709.2,-3.5156,0.439132,j,255760.0,57415.1,-2.1734,-0.950788,j,234617.0,55643.0,-2.11653,2.58408,j,86650.9,39501.2,-1.41782,-0.232863,j,137785.0,35755.3,-2.02359,-1.99052,j,195119.0,25573.5,2.72067,1.3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,84392.8,3.01092,j,313999.0,284707.0,0.377369,-0.298939,b,404722.0,175207.0,-1.47125,2.49642,j,273824.0,110254.0,-1.55931,-2.58206,b,64285.6,59528.2,-0.348761,0.806361,j,49853.1,28800.0,-1.13166,-1.02017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,39464.3,-0.870379,j,1681610.0,60955.3,-4.01016,2.32324,j,256310.0,54328.3,-2.23188,1.3573,j,93771.5,52082.1,-1.18325,-0.537822,b,44461.2,43803.1,-0.12421099999999999,2.34421,j,141422.0,43461.5,-1.84655,-1.91568,j,38191.6,36204.3,-0.277962,-2.40622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,9672.72,-2.84308,j,119039.0,109437.0,0.355258,0.735709,j,70882.3,45473.3,1.01042,-2.5379,j,53436.6,42198.4,0.699631,-1.05637,b,56464.2,36222.4,-1.00661,-1.84669,j,32759.7,28138.5,0.517583,2.80187,j,166554.0,28067.3,2.46595,2.36387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,43924.3,1.39642,j,155322.0,78160.7,1.30893,3.1254,j,95019.7,59830.4,1.02509,-1.72206,j,64871.4,53147.3,-0.637573,0.728342,j,94464.9,52208.0,1.1963,0.708693,j,105671.0,45732.3,-1.47625,-0.932788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,16159.5,1.00438,j,86107.6,66373.0,0.7433850000000001,-1.67736,j,81664.2,55020.6,0.9203530000000001,2.93675,j,59875.0,48724.6,0.662555,0.983995,j,153654.0,48266.1,1.8213,1.59402,j,1858700.0,45175.4,-4.41006,0.0841948,j,64067.8,38347.0,1.09397,-2.4146,j,48884.2,26726.3,-1.20743,-1.53845,j,172386.0,24670.5,2.6310599999999997,-1.33515,,,,,,,,,,,,,,,,,,,,,,,,,
2370,11380.1,-2.23107,j,528486.0,77327.5,-2.60887,0.798163,b,110211.0,64032.6,-1.13449,-0.580161,j,190490.0,54926.8,-1.9147299999999998,-2.50733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,84151.2,2.48926,b,341534.0,217639.0,-1.00983,-2.59375,j,308907.0,123260.0,-1.56138,-0.00253203,b,165352.0,116634.0,-0.869668,-0.914381,j,76447.3,73879.3,-0.18715,1.31759,j,882463.0,70597.9,3.2172,-1.48773,j,181490.0,64442.6,-1.6941,2.75755,j,221126.0,57339.8,-2.02395,0.733025,j,969554.0,53702.7,-3.58566,1.21169,b,135075.0,37774.6,-1.94665,1.36867,j,42208.0,34064.6,0.616822,-0.0463528,j,1017870.0,24977.6,-4.400469999999999,2.0443,j,218186.0,22961.4,-2.94157,-0.215279,m+,52717.7,26829.1,-1.2964799999999999,1.58247
2372,38958.7,0.142267,j,307408.0,79244.2,2.0272799999999997,2.35569,j,249825.0,67130.5,1.9879799999999999,0.813551,j,197114.0,61118.2,1.83834,-0.0830713,j,446361.0,53939.4,2.80227,2.60582,b,188495.0,40154.0,2.22641,-1.29176,j,100039.0,33622.7,1.75213,-2.01708,j,605621.0,32588.4,3.61456,-2.31844,g,20561.9,14250.3,0.9095139999999999,-2.2106,,,,,,,,,,,,,,,,,,,,,,,,,
2373,8939.02,0.0522762,j,189202.0,80856.8,-1.4904600000000001,-2.84129,j,69245.7,65200.5,-0.338229,1.49092,j,274676.0,55459.4,-2.28208,-0.989309,j,868338.0,31606.9,-4.00595,-0.0621194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,94700.9,0.817911,j,134981.0,71106.5,-1.24458,-2.83318,j,109205.0,58102.3,1.2393299999999998,-1.79099,b,48694.3,35722.5,0.8243790000000001,-0.84021,j,767930.0,25823.9,4.08524,-1.32151,j,206870.0,24243.6,-2.83312,1.15634,m+,66629.5,49324.4,-0.814928,1.2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,150984.0,-1.28639,j,129708.0,111684.0,-0.55356,1.81111,j,648081.0,59803.7,-3.07369,2.31729,j,50623.3,47720.2,-0.317512,0.0858246,j,376036.0,30963.6,-3.18814,-2.73884,j,114837.0,30029.6,-2.01456,1.44387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,34850.2,-2.3836,b,159584.0,86631.3,-1.20127,-2.50458,j,107189.0,85218.5,-0.700479,1.16293,j,204111.0,71609.5,-1.70692,-1.1625,j,150701.0,52221.8,-1.7202400000000002,1.69807,j,122822.0,48811.2,-1.56985,0.572119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,122651.0,-0.266629,b,629365.0,356316.0,1.16095,-1.0263,j,629517.0,270443.0,1.4864,2.22046,j,1918320.0,246649.0,2.73997,-3.1123,b,191596.0,141190.0,0.8199559999999999,1.96362,j,567069.0,136211.0,2.10337,-0.562367,j,132862.0,131044.0,-0.08783930000000001,1.38854,j,142985.0,66167.8,1.40192,-0.0154858,j,80286.1,65261.3,0.638881,-3.11293,j,39642.5,38066.2,-0.125184,-1.23625,j,39225.2,34710.5,0.45671999999999996,-2.21885,j,78473.1,27992.5,1.6885700000000001,1.05279,,,,,,,,,,
2378,63057.7,1.37599,b,118517.0,109685.0,-0.379828,0.509018,j,80438.4,56580.9,0.871168,-2.23773,j,46478.4,44541.8,-0.283124,-1.49198,j,565212.0,29298.0,-3.6520300000000003,-2.27364,e+,60904.2,40341.0,-0.9710790000000001,-3.00845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,54696.0,1.87112,j,98272.4,82468.6,0.524085,-0.803714,b,74465.6,72754.3,-0.0125916,-2.64212,j,150924.0,31886.2,2.2337599999999997,-0.274933,j,29396.1,29066.4,-0.10451600000000001,2.7178,j,209433.0,25484.9,2.79528,2.68183,j,398234.0,22485.8,3.5663400000000003,-1.49529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,14111.6,0.523353,j,447042.0,298310.0,-0.9371370000000001,-1.40089,j,193205.0,172621.0,0.44798699999999997,2.31215,j,144471.0,125089.0,0.545588,1.354,b,56873.2,53970.8,-0.275073,1.46076,j,72858.3,52151.8,-0.8530200000000001,-0.257214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,18559.7,1.27549,j,537550.0,133185.0,-2.07186,-2.02886,b,146628.0,129087.0,0.504499,0.163233,j,99895.0,98613.8,-0.09092810000000001,1.52139,j,128836.0,93591.3,-0.841672,1.67065,b,91860.2,88412.1,-0.233897,2.61848,j,178069.0,68360.5,1.6098,-2.27519,j,148635.0,61577.1,1.52613,0.596161,j,109902.0,57555.1,1.2535100000000001,-1.13406,j,477995.0,47977.9,2.98924,-1.65407,j,1529210.0,44052.0,-4.24003,-1.58703,j,40938.0,35701.7,0.5126609999999999,3.00012,j,27778.0,25643.1,-0.304076,0.727651,,,,,
2382,26462.9,-2.98943,j,451709.0,108069.0,2.108,-0.656682,b,94489.4,87736.6,0.384915,3.10219,j,535034.0,84473.8,2.53265,0.508161,j,78682.7,48615.4,1.04932,2.11806,j,35326.2,30452.1,-0.550147,-0.00890995,j,35205.4,29212.8,-0.5859850000000001,-2.71917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,2544.58,0.184043,j,320665.0,298680.0,-0.359281,-2.08717,j,526476.0,236222.0,-1.43469,0.506292,j,185273.0,144462.0,0.678136,-1.89075,j,114509.0,113255.0,0.0713651,1.98554,j,102358.0,80464.8,-0.703818,1.82755,b,86262.8,79352.8,-0.397327,0.911041,j,121286.0,25100.9,2.2568599999999996,1.0857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,35823.9,-2.29472,b,225798.0,164552.0,0.829974,0.144046,b,129018.0,95605.6,-0.7719010000000001,3.01635,j,51847.2,51146.0,0.150325,2.06566,j,89459.3,38417.6,-1.48509,2.99288,j,58477.3,36951.9,1.0278200000000002,-2.18901,j,39163.4,31484.0,-0.676454,-2.61211,j,557573.0,28566.4,3.6638,-0.196529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,42966.6,-0.400112,j,151486.0,146297.0,-0.165773,2.71241,j,120063.0,91343.8,0.742165,1.89122,j,120725.0,91031.1,-0.762975,0.0439218,j,141684.0,84618.8,1.09093,-1.31706,j,461850.0,65247.6,-2.6449700000000003,-1.97287,b,75535.5,49784.0,0.972627,2.59112,j,29371.2,25632.1,0.47048900000000005,-0.801626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,40131.5,0.58787,j,292322.0,65143.3,-2.18134,2.30398,j,1035950.0,42257.8,-3.89194,0.118674,j,404622.0,38749.1,3.03651,-2.09215,j,88984.6,29812.0,1.75509,2.25885,e+,240688.0,41014.6,-2.45538,-1.80771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,122364.0,1.58173,j,357148.0,290703.0,0.6135229999999999,-1.88408,j,292472.0,289971.0,0.014286199999999999,0.70487,j,198284.0,74289.2,-1.63663,-2.89988,j,75307.4,44065.1,1.12516,-2.52869,b,109350.0,36875.2,1.74892,-2.60918,j,32393.6,30110.6,-0.286076,-0.318267,m-,91314.3,64280.0,0.8877010000000001,2.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,87698.6,1.28179,j,105760.0,104538.0,0.09083719999999999,-1.32279,j,170371.0,75772.6,-1.44325,-3.10081,j,124954.0,69826.2,1.16706,-0.637471,j,57150.5,56297.0,0.030841900000000005,-0.0629925,b,141601.0,56105.4,-1.56931,1.89821,j,48857.9,47251.1,-0.232316,-2.97572,j,170567.0,31369.4,-2.37735,-1.99032,j,98543.5,24602.9,-2.06354,2.65417,,,,,,,,,,,,,,,,,,,,,,,,,
2389,30685.6,-1.69635,b,69057.2,66385.5,0.255392,-0.51582,b,84455.0,62746.3,-0.797767,-2.21133,j,93753.2,58783.7,-1.03616,1.81458,j,73877.4,38226.3,-1.27586,0.333267,j,43102.0,28927.9,-0.9351229999999999,-2.96911,j,96776.6,25912.1,1.98836,2.20459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,14457.2,1.67912,j,81780.1,81427.3,-0.0407714,-1.34538,j,714076.0,61116.0,-3.14918,0.0516974,b,81454.8,56264.9,0.890539,2.52011,j,143881.0,50587.1,1.703,0.68791,j,263742.0,46871.5,2.41244,2.60493,j,36496.2,36291.7,0.0553014,-2.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,42410.0,-1.22735,j,149173.0,99901.2,0.9496629999999999,2.33965,j,159998.0,95140.6,-1.10491,-0.122436,j,49541.3,44186.6,0.476386,-2.60236,j,72515.5,32099.5,-1.4476799999999999,-2.7277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,61807.0,-1.30392,j,95798.9,91389.0,0.191518,1.32476,b,127627.0,51693.9,1.55046,2.80463,j,35569.1,35026.0,-0.135463,3.04827,b,39034.4,32193.6,0.6371600000000001,-0.924932,j,1380410.0,23201.7,-4.778980000000001,1.11866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,16881.5,2.3582,j,339894.0,283488.0,-0.566785,0.501967,j,277988.0,164912.0,1.10689,-2.97955,j,117694.0,117403.0,-0.022281099999999998,-2.65325,b,139406.0,43042.2,1.83922,-1.07589,b,40116.7,31560.2,0.698048,-1.69386,j,66957.8,23699.8,-1.69702,1.91386,j,349659.0,23609.8,-3.3871,0.695705,m-,164178.0,51924.9,1.8183,-2.64313,m+,58903.7,26582.3,1.43349,0.411433,,,,,,,,,,,,,,,,,,,,
2394,108168.0,1.9396,j,172576.0,171588.0,-0.0670661,-1.6616,j,100358.0,74968.0,-0.794195,-0.433751,j,166500.0,72416.9,1.47186,0.833312,j,57867.5,51030.4,0.5073,0.785942,j,368919.0,49021.5,2.70618,-2.61867,j,97683.9,29784.6,-1.85342,2.93347,j,40116.6,29059.3,-0.8311940000000001,2.87412,j,184260.0,26892.3,2.6120200000000002,1.89497,,,,,,,,,,,,,,,,,,,,,,,,,
2395,17833.1,2.48903,j,106592.0,94694.5,-0.491762,-0.0448723,b,40066.9,34998.1,0.510225,-2.4992,j,53570.0,33193.1,1.02762,2.11677,j,211187.0,32704.5,-2.55152,-2.621,j,110812.0,30971.0,1.9444599999999999,-0.965692,j,324961.0,24017.5,3.29644,-2.78191,j,41250.8,23727.1,-1.13445,1.89553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,13622.6,-1.58634,j,379605.0,338297.0,-0.47498100000000004,-1.0238,b,263646.0,249175.0,0.327583,1.66925,j,103083.0,85645.9,0.6181220000000001,-2.95137,j,49657.3,33550.5,0.9443860000000001,2.20295,j,26728.3,25958.8,-0.0306856,-1.96386,e+,101367.0,99420.1,-0.197604,1.96032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,13410.8,0.362586,b,148030.0,119613.0,-0.6557689999999999,-1.2025,b,416771.0,99149.2,2.11409,2.38896,j,264003.0,48590.4,2.3767400000000003,1.62808,j,80993.7,41659.9,-1.27681,-0.719896,j,1105690.0,35273.7,4.13795,2.93618,j,565983.0,27944.4,3.70077,-0.0197428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,14149.9,1.79873,j,273500.0,187670.0,0.898975,-0.146412,b,118546.0,117330.0,0.0426589,-2.19644,j,109884.0,73950.9,0.9439120000000001,-3.0281,b,93398.2,66010.3,0.8762690000000001,2.51927,j,46855.7,45235.3,0.234078,1.64252,j,43455.5,43274.3,-0.00584562,2.25352,j,156609.0,29880.6,-2.33955,0.466754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,41122.2,0.885338,b,310069.0,100830.0,1.78712,-2.90716,j,165403.0,98577.6,1.0949799999999998,0.23881,j,102873.0,82293.7,0.676163,-2.25813,j,50647.2,42072.5,0.577342,1.31717,j,99593.3,30386.6,1.85538,2.08044,j,68394.8,28321.5,1.52665,-0.838427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,36554.2,-0.215444,b,215780.0,157066.0,-0.803896,1.40477,j,75070.3,72891.5,-0.234842,2.38033,j,94180.7,45361.6,1.35748,1.73291,g,205244.0,126079.0,-1.0689899999999999,-1.50257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,55301.8,2.35288,j,481285.0,72175.1,2.5848400000000002,-2.75701,b,117927.0,54901.0,1.39734,-0.655946,b,31924.7,29129.6,0.40016199999999996,-0.383225,e-,31282.2,30519.0,0.223179,0.822959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
